Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-09-03,Nizwa,Online,Accessories,2,25.55,14.26,51.09,51.09,22.58,0.0,Completed
2023-09-04,Muscat,Retail,Accessories,5,23.5,13.6,117.52,117.52,49.52,0.0,Completed
2023-09-04,Salalah,Retail,Smartphones,5,244.99,130.26,1224.95,1224.95,573.63,0.0,Completed
2023-09-04,Salalah,Online,Laptops,5,383.59,205.99,1917.96,1917.96,887.99,0.0,Completed
2023-09-04,Muscat,Retail,Accessories,3,23.04,12.34,69.13,69.13,32.12,0.0,Completed
2023-09-04,Salalah,Retail,Smartphones,4,236.51,164.91,946.04,946.04,286.4,0.0,Completed
2023-09-05,Muscat,Retail,Laptops,5,343.43,206.74,1717.15,1717.15,683.44,0.0,Completed
2023-09-05,Nizwa,Retail,Wearables,4,83.79,57.78,335.15,335.15,104.02,0.0,Completed
2023-09-05,Nizwa,Retail,Smartphones,2,233.22,162.71,466.44,466.44,141.01,0.0,Completed
2023-09-05,Salalah,Retail,Wearables,1,87.51,54.56,87.51,87.51,32.95,0.0,Completed
2023-09-05,Salalah,Wholesale,Smartphones,80,211.95,153.42,16955.68,16955.68,4681.88,0.0,Completed
2023-09-05,Salalah,Retail,Wearables,2,84.22,46.26,168.44,168.44,75.92,0.0,Completed
2023-09-06,Muscat,Online,Wearables,3,81.63,52.17,244.9,244.9,88.39,0.0,Completed
2023-09-06,Sohar,Retail,Smartphones,3,272.7,176.6,818.1,818.1,288.31,0.0,Completed
2023-09-06,Nizwa,Online,Tablets,3,149.65,81.87,448.94,448.94,203.34,0.0,Completed
2023-09-06,Sohar,Online,Wearables,5,86.55,43.29,432.73,432.73,216.28,0.0,Completed
2023-09-06,Salalah,Online,Smartphones,2,240.06,147.73,480.12,480.12,184.65,0.0,Completed
2023-09-06,Muscat,Retail,Accessories,1,25.13,15.93,25.13,25.13,9.2,0.0,Completed
2023-09-06,Sohar,Retail,Accessories,4,27.19,14.05,108.75,108.75,52.54,0.0,Completed
2023-09-06,Muscat,Online,Laptops,2,331.75,229.99,663.5,663.5,203.53,0.0,Completed
2023-09-06,Muscat,Retail,Laptops,1,367.96,211.64,367.96,367.96,156.32,0.0,Completed
2023-09-06,Muscat,Online,Wearables,1,76.04,52.03,76.04,76.04,24.01,0.0,Completed
2023-09-06,Sohar,Wholesale,Wearables,95,65.67,42.24,6238.83,6238.83,2225.81,0.0,Completed
2023-09-07,Muscat,Online,Laptops,3,373.36,196.11,1120.08,1120.08,531.74,0.0,Completed
2023-09-07,Muscat,Online,Wearables,2,78.9,41.38,157.79,157.79,75.02,0.0,Completed
2023-09-07,Salalah,Retail,Tablets,5,144.51,89.93,722.54,722.54,272.87,0.0,Completed
2023-09-07,Muscat,Retail,Smartphones,1,265.34,174.76,265.34,265.34,90.58,0.0,Completed
2023-09-08,Muscat,Online,Accessories,5,23.65,13.1,118.24,118.24,52.72,0.0,Completed
2023-09-08,Sohar,Retail,Laptops,4,377.33,206.15,1509.3,1509.3,684.69,0.0,Completed
2023-09-08,Salalah,Wholesale,Smartphones,40,198.94,151.9,7957.48,7957.48,1881.36,0.0,Completed
2023-09-08,Nizwa,Online,Smartphones,4,236.79,154.66,947.16,947.16,328.52,0.0,Completed
2023-09-08,Salalah,Retail,Accessories,4,23.09,12.61,92.35,92.35,41.92,0.0,Completed
2023-09-08,Salalah,Online,Laptops,3,362.66,229.56,1087.99,1087.99,399.3,0.0,Completed
2023-09-09,Sohar,Wholesale,Smartphones,19,184.47,127.36,3504.89,3504.89,1085.1,0.0,Completed
2023-09-09,Muscat,Online,Smartphones,2,248.15,139.94,496.3,496.3,216.42,0.0,Completed
2023-09-09,Muscat,Retail,Tablets,1,140.24,73.6,140.24,140.24,66.63,0.0,Completed
2023-09-09,Nizwa,Retail,Laptops,4,362.03,211.67,1448.13,1448.13,601.46,0.0,Completed
2023-09-09,Muscat,Wholesale,Smartphones,15,200.98,145.37,3014.7,3014.7,834.08,0.0,Completed
2023-09-09,Sohar,Online,Wearables,4,79.3,50.33,317.18,317.18,115.85,0.0,Completed
2023-09-09,Salalah,Retail,Smartphones,4,258.18,163.92,1032.72,1032.72,377.05,0.0,Completed
2023-09-09,Salalah,Online,Laptops,5,364.25,241.9,1821.26,1821.26,611.76,0.0,Completed
2023-09-09,Muscat,Retail,Smartphones,4,258.39,148.25,1033.57,1033.57,440.57,0.0,Completed
2023-09-10,Muscat,Wholesale,Laptops,20,255.55,172.15,5110.93,5110.93,1667.92,0.0,Completed
2023-09-10,Salalah,Retail,Laptops,3,382.54,202.13,1147.63,1147.63,541.24,0.0,Completed
2023-09-10,Nizwa,Retail,Tablets,2,164.45,92.65,328.91,328.91,143.61,0.0,Completed
2023-09-10,Muscat,Online,Laptops,3,327.58,214.19,982.74,982.74,340.17,0.0,Completed
2023-09-10,Nizwa,Online,Tablets,2,161.06,85.96,322.12,322.12,150.21,0.0,Completed
2023-09-10,Sohar,Wholesale,Accessories,44,19.24,15.2,846.38,846.38,177.41,0.0,Completed
2023-09-10,Salalah,Online,Accessories,2,26.36,16.53,52.71,52.71,19.65,0.0,Completed
2023-09-10,Sohar,Online,Smartphones,4,245.2,167.02,980.79,980.79,312.72,0.0,Completed
2023-09-10,Salalah,Retail,Smartphones,4,260.86,176.13,1043.42,1043.42,338.92,0.0,Completed
2023-09-11,Muscat,Online,Laptops,3,339.35,197.67,1018.06,1018.06,425.06,0.0,Completed
2023-09-11,Salalah,Online,Laptops,3,334.59,186.77,1003.78,1003.78,443.46,0.0,Completed
2023-09-11,Salalah,Wholesale,Smartphones,45,210.22,177.79,9460.0,9460.0,1459.28,0.0,Completed
2023-09-12,Nizwa,Retail,Tablets,5,158.52,103.29,792.6,792.6,276.15,0.0,Completed
2023-09-12,Muscat,Retail,Laptops,4,369.65,204.67,1478.59,1478.59,659.92,0.0,Completed
2023-09-13,Salalah,Online,Smartphones,2,259.39,161.15,518.77,518.77,196.48,0.0,Completed
2023-09-13,Sohar,Online,Accessories,2,23.47,15.28,46.94,46.94,16.37,0.0,Completed
2023-09-13,Muscat,Online,Smartphones,4,239.43,161.36,957.73,0.0,-573.79,573.79,Returned
2023-09-13,Sohar,Retail,Smartphones,3,230.37,123.23,691.12,691.12,321.43,0.0,Completed
2023-09-13,Nizwa,Retail,Smartphones,3,260.76,151.4,782.27,782.27,328.07,0.0,Completed
2023-09-13,Muscat,Retail,Laptops,2,379.04,257.4,758.08,758.08,243.29,0.0,Completed
2023-09-13,Muscat,Retail,Smartphones,2,255.27,147.55,510.55,510.55,215.45,0.0,Completed
2023-09-13,Muscat,Retail,Tablets,5,144.25,96.66,721.24,721.24,237.92,0.0,Completed
2023-09-13,Salalah,Retail,Smartphones,3,269.89,143.34,809.68,809.68,379.65,0.0,Completed
2023-09-13,Muscat,Retail,Accessories,1,24.88,17.31,24.88,24.88,7.57,0.0,Completed
2023-09-13,Muscat,Retail,Smartphones,2,259.43,156.13,518.86,518.86,206.59,0.0,Completed
2023-09-14,Sohar,Retail,Smartphones,4,269.18,154.27,1076.71,1076.71,459.62,0.0,Completed
2023-09-14,Salalah,Online,Wearables,4,79.65,50.88,318.59,318.59,115.06,0.0,Completed
2023-09-14,Muscat,Retail,Wearables,1,72.47,43.61,72.47,72.47,28.86,0.0,Completed
2023-09-14,Muscat,Online,Smartphones,4,233.67,142.91,934.7,934.7,363.08,0.0,Completed
2023-09-14,Nizwa,Retail,Laptops,5,327.26,188.32,1636.31,1636.31,694.71,0.0,Completed
2023-09-14,Muscat,Online,Laptops,2,356.38,180.89,712.75,712.75,350.96,0.0,Completed
2023-09-14,Nizwa,Retail,Accessories,3,26.81,16.65,80.42,80.42,30.46,0.0,Completed
2023-09-14,Sohar,Wholesale,Wearables,95,64.24,53.17,6102.83,6102.83,1051.98,0.0,Completed
2023-09-14,Muscat,Retail,Tablets,2,154.26,96.55,308.51,308.51,115.41,0.0,Completed
2023-09-14,Nizwa,Retail,Smartphones,5,254.68,169.49,1273.4,1273.4,425.96,0.0,Completed
2023-09-14,Nizwa,Retail,Tablets,2,158.23,94.24,316.47,316.47,127.99,0.0,Completed
2023-09-14,Nizwa,Online,Accessories,3,23.74,12.04,71.21,71.21,35.08,0.0,Completed
2023-09-15,Nizwa,Online,Smartphones,5,237.97,154.28,1189.85,1189.85,418.47,0.0,Completed
2023-09-15,Salalah,Online,Smartphones,2,251.79,136.3,503.58,503.58,230.98,0.0,Completed
2023-09-16,Salalah,Wholesale,Accessories,33,18.73,14.82,618.01,618.01,128.82,0.0,Completed
2023-09-16,Sohar,Retail,Wearables,5,78.84,52.93,394.2,394.2,129.57,0.0,Completed
2023-09-16,Muscat,Retail,Smartphones,3,253.75,129.4,761.25,761.25,373.03,0.0,Completed
2023-09-16,Muscat,Retail,Smartphones,3,249.46,155.82,748.39,748.39,280.93,0.0,Completed
2023-09-16,Muscat,Retail,Laptops,1,315.62,185.4,315.62,315.62,130.22,0.0,Completed
2023-09-17,Muscat,Online,Accessories,3,24.02,12.44,72.06,72.06,34.75,0.0,Completed
2023-09-17,Salalah,Retail,Smartphones,2,228.98,142.24,457.96,457.96,173.48,0.0,Completed
2023-09-17,Muscat,Online,Accessories,4,26.83,15.56,107.31,107.31,45.07,0.0,Completed
2023-09-17,Sohar,Retail,Smartphones,3,250.45,127.3,751.36,751.36,369.47,0.0,Completed
2023-09-17,Sohar,Online,Tablets,3,160.79,104.86,482.37,482.37,167.79,0.0,Completed
2023-09-17,Salalah,Retail,Smartphones,4,238.1,133.87,952.41,952.41,416.93,0.0,Completed
2023-09-17,Sohar,Online,Smartphones,5,260.72,143.74,1303.6,1303.6,584.9,0.0,Completed
2023-09-17,Sohar,Wholesale,Accessories,48,18.51,13.37,888.67,888.67,246.83,0.0,Completed
2023-09-17,Muscat,Online,Laptops,1,319.35,172.61,319.35,319.35,146.74,0.0,Completed
2023-09-18,Muscat,Retail,Smartphones,4,257.35,131.39,1029.38,1029.38,503.82,0.0,Completed
2023-09-18,Salalah,Retail,Accessories,4,26.45,17.14,105.8,105.8,37.25,0.0,Completed
2023-09-18,Sohar,Retail,Tablets,1,149.77,98.94,149.77,149.77,50.83,0.0,Completed
2023-09-18,Muscat,Wholesale,Smartphones,48,182.27,115.21,8748.84,8748.84,3218.98,0.0,Completed
2023-09-18,Salalah,Online,Tablets,3,146.08,98.66,438.25,438.25,142.28,0.0,Completed
2023-09-18,Sohar,Wholesale,Accessories,36,19.49,13.03,701.7,701.7,232.71,0.0,Completed
2023-09-18,Muscat,Retail,Laptops,1,372.06,260.19,372.06,372.06,111.87,0.0,Completed
2023-09-19,Sohar,Wholesale,Wearables,10,64.34,45.41,643.39,643.39,189.27,0.0,Completed
2023-09-19,Nizwa,Online,Tablets,3,161.79,86.82,485.38,485.38,224.91,0.0,Completed
2023-09-19,Muscat,Online,Smartphones,2,268.72,153.13,537.45,537.45,231.19,0.0,Completed
2023-09-19,Muscat,Retail,Smartphones,2,272.96,155.27,545.92,545.92,235.38,0.0,Completed
2023-09-19,Salalah,Retail,Laptops,2,319.84,173.98,639.69,639.69,291.73,0.0,Completed
2023-09-19,Muscat,Online,Smartphones,4,244.1,153.43,976.39,976.39,362.65,0.0,Completed
2023-09-19,Salalah,Online,Laptops,2,351.94,197.29,703.88,703.88,309.29,0.0,Completed
2023-09-19,Nizwa,Retail,Wearables,5,82.2,55.06,411.0,411.0,135.7,0.0,Completed
2023-09-20,Salalah,Retail,Smartphones,1,254.14,170.49,254.14,254.14,83.64,0.0,Completed
2023-09-20,Sohar,Retail,Smartphones,3,254.19,127.44,762.58,762.58,380.25,0.0,Completed
2023-09-20,Muscat,Online,Accessories,4,26.5,14.05,105.98,105.98,49.79,0.0,Completed
2023-09-20,Salalah,Online,Smartphones,5,250.51,167.69,1252.57,1252.57,414.14,0.0,Completed
2023-09-21,Muscat,Retail,Accessories,3,26.29,18.18,78.87,78.87,24.31,0.0,Completed
2023-09-21,Salalah,Retail,Smartphones,4,229.49,141.59,917.97,917.97,351.61,0.0,Completed
2023-09-21,Nizwa,Retail,Wearables,3,86.34,60.4,259.01,259.01,77.81,0.0,Completed
2023-09-21,Muscat,Online,Smartphones,2,227.86,155.93,455.72,455.72,143.86,0.0,Completed
2023-09-22,Sohar,Retail,Smartphones,3,263.31,132.28,789.94,789.94,393.12,0.0,Completed
2023-09-22,Muscat,Retail,Smartphones,4,273.36,186.19,1093.43,1093.43,348.68,0.0,Completed
2023-09-23,Muscat,Retail,Tablets,5,137.44,71.56,687.21,687.21,329.41,0.0,Completed
2023-09-23,Salalah,Online,Wearables,4,74.34,41.62,297.36,0.0,-120.5,120.5,Returned
2023-09-23,Muscat,Online,Laptops,5,324.97,179.91,1624.86,1624.86,725.33,0.0,Completed
2023-09-23,Muscat,Retail,Smartphones,1,273.8,151.86,273.8,273.8,121.94,0.0,Completed
2023-09-23,Muscat,Online,Smartphones,1,269.25,159.18,269.25,269.25,110.07,0.0,Completed
2023-09-23,Salalah,Online,Smartphones,4,244.97,133.25,979.87,979.87,446.87,0.0,Completed
2023-09-24,Salalah,Online,Accessories,2,27.18,15.22,54.35,54.35,23.91,0.0,Completed
2023-09-24,Salalah,Online,Accessories,4,27.16,17.32,108.64,108.64,39.36,0.0,Completed
2023-09-24,Sohar,Retail,Smartphones,5,253.38,173.14,1266.91,1266.91,401.23,0.0,Completed
2023-09-24,Muscat,Retail,Accessories,1,26.04,16.77,26.04,26.04,9.28,0.0,Completed
2023-09-24,Sohar,Online,Smartphones,4,225.66,123.78,902.66,0.0,-473.78,473.78,Returned
2023-09-25,Nizwa,Retail,Tablets,3,153.47,78.91,460.4,460.4,223.68,0.0,Completed
2023-09-25,Muscat,Online,Laptops,3,343.72,223.13,1031.17,1031.17,361.77,0.0,Completed
2023-09-25,Muscat,Online,Smartphones,5,235.91,134.0,1179.57,0.0,-403.17,403.17,Returned
2023-09-25,Sohar,Online,Smartphones,5,229.38,149.81,1146.91,1146.91,397.85,0.0,Completed
2023-09-26,Muscat,Online,Wearables,2,87.52,47.25,175.04,175.04,80.53,0.0,Completed
2023-09-26,Nizwa,Retail,Tablets,1,157.32,90.08,157.32,157.32,67.24,0.0,Completed
2023-09-26,Muscat,Online,Accessories,4,25.98,13.88,103.9,103.9,48.37,0.0,Completed
2023-09-26,Muscat,Retail,Tablets,1,163.86,108.39,163.86,163.86,55.47,0.0,Completed
2023-09-26,Sohar,Retail,Wearables,5,85.43,50.91,427.15,427.15,172.58,0.0,Completed
2023-09-26,Nizwa,Online,Accessories,3,23.89,15.51,71.66,0.0,-43.93,43.93,Returned
2023-09-26,Muscat,Online,Tablets,2,142.08,84.95,284.16,284.16,114.27,0.0,Completed
2023-09-27,Salalah,Online,Laptops,1,383.46,219.45,383.46,383.46,164.01,0.0,Completed
2023-09-27,Salalah,Online,Smartphones,2,246.04,149.95,492.09,492.09,192.19,0.0,Completed
2023-09-27,Muscat,Retail,Smartphones,3,248.24,168.65,744.71,744.71,238.77,0.0,Completed
2023-09-27,Sohar,Online,Accessories,5,27.18,17.9,135.88,135.88,46.39,0.0,Completed
2023-09-27,Salalah,Online,Tablets,4,142.55,74.52,570.21,570.21,272.12,0.0,Completed
2023-09-27,Muscat,Online,Wearables,5,87.56,44.96,437.8,437.8,212.99,0.0,Completed
2023-09-28,Muscat,Online,Laptops,2,369.26,187.14,738.52,0.0,-302.07,302.07,Returned
2023-09-28,Muscat,Retail,Accessories,1,25.83,13.92,25.83,0.0,-5.77,5.77,Returned
2023-09-29,Muscat,Wholesale,Wearables,16,61.18,42.53,978.87,978.87,298.44,0.0,Completed
2023-09-29,Muscat,Online,Accessories,4,24.69,15.0,98.76,98.76,38.77,0.0,Completed
2023-09-29,Nizwa,Retail,Tablets,4,158.35,107.86,633.39,633.39,201.94,0.0,Completed
2023-09-30,Muscat,Online,Laptops,2,361.45,206.23,722.9,722.9,310.44,0.0,Completed
2023-09-30,Sohar,Wholesale,Smartphones,95,181.37,147.44,17230.24,17230.24,3223.38,0.0,Completed
2023-09-30,Salalah,Retail,Accessories,2,26.63,16.32,53.26,53.26,20.62,0.0,Completed
2023-09-30,Sohar,Retail,Smartphones,3,263.45,160.46,790.35,790.35,308.98,0.0,Completed
2023-10-01,Salalah,Wholesale,Laptops,48,260.94,188.37,12525.21,12525.21,3483.36,0.0,Completed
2023-10-01,Sohar,Retail,Accessories,1,26.83,14.8,26.83,26.83,12.04,0.0,Completed
2023-10-01,Nizwa,Retail,Laptops,3,371.32,245.06,1113.97,1113.97,378.79,0.0,Completed
2023-10-01,Sohar,Wholesale,Accessories,36,19.79,17.11,712.52,712.52,96.39,0.0,Completed
2023-10-02,Salalah,Online,Accessories,4,23.96,12.93,95.83,95.83,44.09,0.0,Completed
2023-10-02,Muscat,Online,Laptops,5,355.09,208.05,1775.45,1775.45,735.2,0.0,Completed
2023-10-02,Salalah,Online,Smartphones,1,227.28,144.07,227.28,0.0,-29.11,29.11,Returned
2023-10-02,Muscat,Online,Accessories,3,23.22,15.18,69.66,69.66,24.12,0.0,Completed
2023-10-02,Nizwa,Retail,Accessories,1,25.76,15.95,25.76,25.76,9.81,0.0,Completed
2023-10-02,Sohar,Online,Smartphones,3,263.84,161.19,791.51,0.0,-322.5,322.5,Returned
2023-10-02,Nizwa,Retail,Wearables,1,81.87,41.87,81.87,81.87,40.0,0.0,Completed
2023-10-03,Muscat,Online,Smartphones,2,265.99,180.15,531.98,0.0,-284.85,284.85,Returned
2023-10-03,Sohar,Retail,Laptops,4,376.12,227.15,1504.47,1504.47,595.87,0.0,Completed
2023-10-03,Nizwa,Wholesale,Wearables,30,69.81,57.42,2094.21,2094.21,371.75,0.0,Completed
2023-10-03,Muscat,Online,Smartphones,4,254.13,135.56,1016.53,0.0,-156.18,156.18,Returned
2023-10-03,Salalah,Online,Accessories,4,26.03,15.58,104.12,104.12,41.79,0.0,Completed
2023-10-03,Nizwa,Wholesale,Tablets,60,128.0,98.31,7680.15,7680.15,1781.46,0.0,Completed
2023-10-03,Muscat,Online,Smartphones,1,233.89,152.03,233.89,233.89,81.86,0.0,Completed
2023-10-03,Muscat,Online,Smartphones,5,242.52,127.48,1212.6,0.0,-133.57,133.57,Returned
2023-10-03,Salalah,Online,Accessories,2,24.3,13.52,48.61,48.61,21.56,0.0,Completed
2023-10-03,Sohar,Online,Laptops,3,356.0,189.41,1068.01,1068.01,499.77,0.0,Completed
2023-10-04,Sohar,Retail,Laptops,2,383.4,237.8,766.8,766.8,291.2,0.0,Completed
2023-10-04,Muscat,Online,Accessories,1,22.51,13.6,22.51,0.0,-3.93,3.93,Returned
2023-10-04,Salalah,Online,Tablets,2,157.53,106.44,315.06,315.06,102.18,0.0,Completed
2023-10-05,Sohar,Online,Smartphones,2,229.27,140.57,458.55,0.0,-115.28,115.28,Returned
2023-10-05,Salalah,Online,Smartphones,2,234.58,156.55,469.15,0.0,-284.71,284.71,Returned
2023-10-05,Muscat,Online,Smartphones,4,271.74,147.85,1086.94,1086.94,495.56,0.0,Completed
2023-10-05,Muscat,Online,Accessories,5,22.6,14.16,112.98,112.98,42.16,0.0,Completed
2023-10-05,Sohar,Online,Accessories,5,24.11,16.4,120.53,120.53,38.55,0.0,Completed
2023-10-05,Muscat,Online,Smartphones,4,227.56,137.68,910.24,0.0,-135.58,135.58,Returned
2023-10-05,Nizwa,Retail,Smartphones,3,232.54,120.0,697.61,697.61,337.61,0.0,Completed
2023-10-05,Muscat,Online,Smartphones,5,257.26,166.26,1286.29,1286.29,454.97,0.0,Completed
2023-10-05,Muscat,Retail,Accessories,4,24.59,14.77,98.34,98.34,39.26,0.0,Completed
2023-10-05,Nizwa,Online,Smartphones,5,236.74,122.25,1183.71,1183.71,572.48,0.0,Completed
2023-10-06,Nizwa,Retail,Laptops,5,329.89,229.26,1649.43,1649.43,503.12,0.0,Completed
2023-10-06,Muscat,Online,Smartphones,3,242.26,156.28,726.79,726.79,257.94,0.0,Completed
2023-10-07,Nizwa,Online,Smartphones,4,239.78,126.57,959.13,0.0,-481.11,481.11,Returned
2023-10-08,Muscat,Retail,Accessories,3,23.35,12.22,70.05,70.05,33.37,0.0,Completed
2023-10-08,Muscat,Online,Laptops,2,366.81,188.64,733.62,733.62,356.35,0.0,Completed
2023-10-08,Salalah,Online,Smartphones,2,247.8,160.24,495.59,495.59,175.12,0.0,Completed
2023-10-08,Muscat,Online,Smartphones,3,232.44,116.47,697.32,0.0,-111.15,111.15,Returned
2023-10-08,Muscat,Retail,Smartphones,3,273.14,183.19,819.42,0.0,-413.97,413.97,Returned
2023-10-08,Muscat,Online,Laptops,5,316.27,187.86,1581.37,1581.37,642.07,0.0,Completed
2023-10-08,Muscat,Online,Accessories,1,25.75,13.28,25.75,25.75,12.47,0.0,Completed
2023-10-09,Salalah,Online,Smartphones,4,238.34,135.95,953.38,0.0,-313.61,313.61,Returned
2023-10-09,Muscat,Retail,Smartphones,1,262.03,149.31,262.03,0.0,-61.32,61.32,Returned
2023-10-09,Salalah,Online,Accessories,4,24.91,15.4,99.65,99.65,38.04,0.0,Completed
2023-10-09,Salalah,Retail,Smartphones,4,259.06,159.3,1036.23,0.0,-538.08,538.08,Returned
2023-10-09,Salalah,Online,Smartphones,4,231.31,131.1,925.24,0.0,-324.35,324.35,Returned
2023-10-09,Sohar,Online,Smartphones,3,241.12,128.86,723.37,723.37,336.79,0.0,Completed
2023-10-10,Salalah,Retail,Tablets,5,149.7,91.7,748.52,748.52,290.01,0.0,Completed
2023-10-10,Sohar,Online,Smartphones,5,244.59,168.57,1222.93,1222.93,380.08,0.0,Completed
2023-10-10,Sohar,Retail,Tablets,5,151.77,102.6,758.87,758.87,245.89,0.0,Completed
2023-10-10,Salalah,Wholesale,Accessories,100,20.22,14.59,2021.59,2021.59,562.65,0.0,Completed
2023-10-10,Muscat,Retail,Laptops,1,357.0,239.53,357.0,357.0,117.47,0.0,Completed
2023-10-10,Sohar,Wholesale,Accessories,14,20.17,15.98,282.31,282.31,58.55,0.0,Completed
2023-10-11,Muscat,Retail,Smartphones,3,233.89,120.28,701.67,701.67,340.85,0.0,Completed
2023-10-11,Salalah,Retail,Accessories,1,22.54,14.26,22.54,22.54,8.28,0.0,Completed
2023-10-11,Nizwa,Wholesale,Laptops,36,254.03,203.98,9145.16,9145.16,1801.84,0.0,Completed
2023-10-11,Nizwa,Retail,Tablets,4,161.58,104.99,646.33,646.33,226.39,0.0,Completed
2023-10-11,Sohar,Retail,Smartphones,1,267.53,178.67,267.53,267.53,88.87,0.0,Completed
2023-10-11,Muscat,Online,Laptops,3,330.4,171.1,991.21,991.21,477.91,0.0,Completed
2023-10-11,Muscat,Retail,Smartphones,1,225.82,140.81,225.82,0.0,-109.42,109.42,Returned
2023-10-11,Salalah,Retail,Smartphones,2,263.78,165.16,527.57,0.0,-184.51,184.51,Returned
2023-10-11,Muscat,Online,Laptops,1,363.56,226.06,363.56,363.56,137.5,0.0,Completed
2023-10-12,Muscat,Online,Smartphones,5,245.23,170.94,1226.17,0.0,-313.4,313.4,Returned
2023-10-12,Salalah,Retail,Tablets,4,146.48,98.84,585.9,0.0,-323.11,323.11,Returned
2023-10-12,Sohar,Online,Accessories,4,25.9,16.89,103.59,103.59,36.01,0.0,Completed
2023-10-12,Muscat,Online,Smartphones,2,244.04,167.78,488.08,488.08,152.52,0.0,Completed
2023-10-12,Sohar,Retail,Accessories,5,24.23,15.05,121.17,121.17,45.91,0.0,Completed
2023-10-12,Salalah,Online,Accessories,5,26.52,14.36,132.62,132.62,60.83,0.0,Completed
2023-10-12,Muscat,Online,Laptops,2,316.97,203.93,633.95,633.95,226.09,0.0,Completed
2023-10-13,Muscat,Wholesale,Smartphones,18,197.23,154.62,3550.14,3550.14,766.95,0.0,Completed
2023-10-13,Muscat,Online,Laptops,5,375.13,214.81,1875.66,1875.66,801.64,0.0,Completed
2023-10-13,Salalah,Online,Wearables,3,75.46,41.58,226.38,226.38,101.63,0.0,Completed
2023-10-13,Nizwa,Online,Accessories,4,25.58,14.57,102.32,102.32,44.03,0.0,Completed
2023-10-14,Sohar,Online,Smartphones,5,262.24,166.93,1311.19,1311.19,476.54,0.0,Completed
2023-10-14,Muscat,Online,Tablets,3,164.2,102.71,492.6,492.6,184.48,0.0,Completed
2023-10-14,Sohar,Retail,Smartphones,3,236.69,150.48,710.08,0.0,-391.0,391.0,Returned
2023-10-14,Nizwa,Wholesale,Accessories,60,18.67,15.2,1120.38,1120.38,208.62,0.0,Completed
2023-10-14,Sohar,Retail,Accessories,5,22.52,13.75,112.58,0.0,-18.94,18.94,Returned
2023-10-14,Nizwa,Retail,Accessories,1,24.65,15.26,24.65,24.65,9.39,0.0,Completed
2023-10-14,Nizwa,Retail,Accessories,4,26.31,14.31,105.23,105.23,48.0,0.0,Completed
2023-10-14,Muscat,Retail,Laptops,2,331.74,213.36,663.48,663.48,236.76,0.0,Completed
2023-10-15,Salalah,Retail,Smartphones,3,237.18,153.75,711.53,711.53,250.29,0.0,Completed
2023-10-15,Sohar,Online,Wearables,3,85.73,50.2,257.19,257.19,106.59,0.0,Completed
2023-10-15,Muscat,Wholesale,Smartphones,15,185.03,120.86,2775.5,2775.5,962.6,0.0,Completed
2023-10-15,Sohar,Retail,Laptops,1,369.43,192.12,369.43,369.43,177.31,0.0,Completed
2023-10-15,Nizwa,Retail,Smartphones,3,231.86,140.44,695.59,695.59,274.27,0.0,Completed
2023-10-15,Salalah,Online,Accessories,2,24.73,15.86,49.47,49.47,17.74,0.0,Completed
2023-10-16,Muscat,Retail,Smartphones,4,267.11,150.34,1068.44,0.0,-364.69,364.69,Returned
2023-10-16,Nizwa,Online,Laptops,5,371.84,232.24,1859.21,0.0,-1125.48,1125.48,Returned
2023-10-17,Muscat,Retail,Wearables,2,84.25,56.47,168.5,168.5,55.56,0.0,Completed
2023-10-17,Sohar,Online,Smartphones,1,239.05,160.48,239.05,0.0,-75.52,75.52,Returned
2023-10-17,Muscat,Retail,Smartphones,4,232.58,129.13,930.32,930.32,413.81,0.0,Completed
2023-10-17,Muscat,Online,Smartphones,5,227.78,132.13,1138.88,0.0,-427.25,427.25,Returned
2023-10-18,Muscat,Retail,Smartphones,4,237.99,147.88,951.95,951.95,360.42,0.0,Completed
2023-10-18,Salalah,Online,Accessories,2,25.08,14.53,50.16,50.16,21.1,0.0,Completed
2023-10-18,Muscat,Retail,Smartphones,2,265.64,143.6,531.28,531.28,244.08,0.0,Completed
2023-10-19,Muscat,Wholesale,Smartphones,36,200.98,139.7,7235.34,7235.34,2206.04,0.0,Completed
2023-10-20,Muscat,Retail,Smartphones,4,238.88,164.17,955.54,955.54,298.84,0.0,Completed
2023-10-20,Muscat,Retail,Tablets,4,142.79,98.3,571.18,571.18,177.96,0.0,Completed
2023-10-20,Sohar,Online,Smartphones,1,243.96,170.76,243.96,0.0,-108.97,108.97,Returned
2023-10-20,Salalah,Wholesale,Laptops,52,261.9,218.35,13618.55,13618.55,2264.1,0.0,Completed
2023-10-20,Salalah,Retail,Accessories,3,23.95,13.74,71.85,71.85,30.61,0.0,Completed
2023-10-20,Muscat,Online,Smartphones,4,271.84,188.84,1087.37,1087.37,332.01,0.0,Completed
2023-10-20,Nizwa,Retail,Smartphones,5,249.61,133.91,1248.05,0.0,-633.53,633.53,Returned
2023-10-20,Sohar,Wholesale,Smartphones,39,192.18,138.08,7494.9,0.0,-2796.12,2796.12,Returned
2023-10-21,Muscat,Online,Laptops,4,336.8,169.87,1347.21,1347.21,667.71,0.0,Completed
2023-10-21,Muscat,Online,Accessories,5,23.81,12.67,119.05,119.05,55.7,0.0,Completed
2023-10-21,Sohar,Wholesale,Smartphones,54,196.82,148.79,10628.14,0.0,-1954.77,1954.77,Returned
