Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-08-30,Nizwa,Retail,Smartphones,2,272.84,158.81,545.67,545.67,228.05,0.0,Completed
2023-08-31,Muscat,Online,Accessories,5,24.34,16.21,121.72,121.72,40.67,0.0,Completed
2023-08-31,Muscat,Online,Wearables,3,75.27,46.6,225.8,225.8,86.02,0.0,Completed
2023-08-31,Salalah,Wholesale,Accessories,34,20.54,15.88,698.32,698.32,158.5,0.0,Completed
2023-08-31,Sohar,Retail,Laptops,3,372.11,208.54,1116.32,1116.32,490.69,0.0,Completed
2023-09-01,Sohar,Retail,Smartphones,3,264.13,148.03,792.38,792.38,348.3,0.0,Completed
2023-09-01,Muscat,Retail,Smartphones,3,237.86,148.29,713.59,713.59,268.72,0.0,Completed
2023-09-01,Salalah,Retail,Wearables,4,80.25,49.59,321.0,321.0,122.64,0.0,Completed
2023-09-01,Muscat,Retail,Smartphones,5,252.92,151.21,1264.62,1264.62,508.58,0.0,Completed
2023-09-01,Muscat,Online,Laptops,2,348.94,195.82,697.87,697.87,306.23,0.0,Completed
2023-09-02,Salalah,Online,Smartphones,5,251.96,127.54,1259.82,1259.82,622.14,0.0,Completed
2023-09-02,Salalah,Retail,Laptops,3,344.57,214.74,1033.7,1033.7,389.49,0.0,Completed
2023-09-02,Salalah,Online,Smartphones,4,263.07,145.27,1052.28,1052.28,471.18,0.0,Completed
2023-09-03,Muscat,Online,Wearables,3,73.27,42.32,219.8,219.8,92.85,0.0,Completed
2023-09-03,Sohar,Retail,Smartphones,4,238.09,134.52,952.38,952.38,414.3,0.0,Completed
2023-09-03,Salalah,Online,Smartphones,3,267.78,182.27,803.33,803.33,256.51,0.0,Completed
2023-09-03,Muscat,Online,Tablets,5,152.35,101.24,761.76,761.76,255.57,0.0,Completed
2023-09-03,Sohar,Online,Accessories,2,25.89,14.25,51.79,51.79,23.29,0.0,Completed
2023-09-03,Salalah,Online,Laptops,1,320.92,221.16,320.92,0.0,-132.21,132.21,Returned
2023-09-04,Muscat,Online,Smartphones,1,236.55,145.52,236.55,236.55,91.03,0.0,Completed
2023-09-04,Nizwa,Online,Accessories,2,24.81,14.57,49.61,49.61,20.47,0.0,Completed
2023-09-04,Muscat,Online,Accessories,3,25.95,16.9,77.84,77.84,27.14,0.0,Completed
2023-09-04,Salalah,Online,Accessories,3,23.11,15.65,69.34,0.0,-17.89,17.89,Returned
2023-09-04,Muscat,Retail,Smartphones,1,249.33,130.98,249.33,249.33,118.35,0.0,Completed
2023-09-04,Muscat,Online,Smartphones,4,225.18,155.28,900.71,900.71,279.6,0.0,Completed
2023-09-04,Sohar,Retail,Smartphones,5,236.86,157.48,1184.28,1184.28,396.86,0.0,Completed
2023-09-04,Salalah,Online,Accessories,5,26.76,13.79,133.82,133.82,64.9,0.0,Completed
2023-09-05,Muscat,Retail,Accessories,1,24.82,12.89,24.82,24.82,11.92,0.0,Completed
2023-09-05,Muscat,Retail,Accessories,1,25.73,14.64,25.73,25.73,11.09,0.0,Completed
2023-09-05,Sohar,Retail,Smartphones,1,237.2,127.79,237.2,237.2,109.4,0.0,Completed
2023-09-05,Nizwa,Online,Tablets,4,155.11,107.49,620.45,620.45,190.5,0.0,Completed
2023-09-05,Muscat,Retail,Accessories,5,26.59,18.24,132.97,132.97,41.76,0.0,Completed
2023-09-05,Salalah,Retail,Wearables,3,77.19,49.94,231.56,231.56,81.75,0.0,Completed
2023-09-05,Sohar,Retail,Laptops,1,376.28,220.35,376.28,376.28,155.93,0.0,Completed
2023-09-06,Sohar,Online,Smartphones,4,272.34,181.71,1089.38,1089.38,362.52,0.0,Completed
2023-09-06,Salalah,Wholesale,Laptops,24,303.74,228.21,7289.83,7289.83,1812.77,0.0,Completed
2023-09-06,Muscat,Retail,Smartphones,5,243.85,149.6,1219.27,1219.27,471.26,0.0,Completed
2023-09-06,Muscat,Wholesale,Tablets,52,113.44,97.83,5898.74,5898.74,811.74,0.0,Completed
2023-09-06,Salalah,Retail,Accessories,5,22.51,12.39,112.57,112.57,50.64,0.0,Completed
2023-09-06,Nizwa,Retail,Accessories,4,24.83,12.91,99.32,99.32,47.68,0.0,Completed
2023-09-07,Salalah,Retail,Accessories,3,25.6,14.24,76.81,76.81,34.08,0.0,Completed
2023-09-07,Salalah,Retail,Accessories,1,23.41,14.3,23.41,23.41,9.1,0.0,Completed
2023-09-07,Salalah,Online,Tablets,2,164.99,112.38,329.99,329.99,105.23,0.0,Completed
2023-09-08,Salalah,Retail,Smartphones,5,241.54,140.02,1207.71,1207.71,507.63,0.0,Completed
2023-09-08,Muscat,Retail,Accessories,2,24.15,13.49,48.3,48.3,21.32,0.0,Completed
2023-09-08,Sohar,Retail,Smartphones,2,241.2,142.15,482.39,482.39,198.1,0.0,Completed
2023-09-08,Sohar,Online,Smartphones,3,267.64,153.12,802.93,802.93,343.57,0.0,Completed
2023-09-08,Sohar,Retail,Tablets,1,144.08,96.2,144.08,144.08,47.88,0.0,Completed
2023-09-08,Salalah,Retail,Smartphones,1,267.0,144.71,267.0,267.0,122.29,0.0,Completed
2023-09-08,Muscat,Retail,Laptops,3,328.2,178.18,984.61,984.61,450.06,0.0,Completed
2023-09-08,Muscat,Retail,Laptops,5,371.73,217.62,1858.64,1858.64,770.53,0.0,Completed
2023-09-09,Muscat,Wholesale,Smartphones,39,197.86,130.99,7716.66,7716.66,2607.92,0.0,Completed
2023-09-09,Sohar,Retail,Laptops,2,334.55,209.01,669.1,669.1,251.07,0.0,Completed
2023-09-09,Sohar,Retail,Smartphones,3,245.49,162.93,736.46,736.46,247.69,0.0,Completed
2023-09-09,Muscat,Online,Accessories,1,26.2,14.59,26.2,26.2,11.61,0.0,Completed
2023-09-09,Muscat,Online,Smartphones,5,271.51,146.67,1357.55,1357.55,624.23,0.0,Completed
2023-09-10,Muscat,Online,Laptops,2,352.07,246.21,704.14,704.14,211.72,0.0,Completed
2023-09-10,Muscat,Wholesale,Accessories,38,19.64,12.3,746.35,746.35,279.13,0.0,Completed
2023-09-10,Muscat,Wholesale,Laptops,64,297.22,192.78,19021.8,19021.8,6684.2,0.0,Completed
2023-09-10,Nizwa,Retail,Smartphones,3,270.37,171.3,811.12,811.12,297.22,0.0,Completed
2023-09-11,Muscat,Wholesale,Laptops,90,252.04,168.87,22683.54,22683.54,7484.85,0.0,Completed
2023-09-11,Nizwa,Online,Accessories,5,25.81,13.34,129.06,129.06,62.36,0.0,Completed
2023-09-11,Muscat,Retail,Wearables,4,79.53,50.13,318.11,318.11,117.58,0.0,Completed
2023-09-11,Sohar,Online,Accessories,1,23.8,15.93,23.8,23.8,7.87,0.0,Completed
2023-09-11,Nizwa,Retail,Laptops,3,336.86,169.41,1010.57,1010.57,502.33,0.0,Completed
2023-09-11,Nizwa,Retail,Smartphones,1,272.86,189.06,272.86,272.86,83.8,0.0,Completed
2023-09-12,Salalah,Retail,Accessories,5,25.14,16.6,125.72,125.72,42.73,0.0,Completed
2023-09-12,Muscat,Online,Wearables,1,77.35,45.61,77.35,77.35,31.75,0.0,Completed
2023-09-13,Sohar,Retail,Smartphones,3,244.52,130.47,733.56,733.56,342.14,0.0,Completed
2023-09-13,Muscat,Online,Laptops,3,359.85,187.82,1079.55,1079.55,516.09,0.0,Completed
2023-09-14,Salalah,Online,Smartphones,4,231.72,157.06,926.88,0.0,-325.25,325.25,Returned
2023-09-14,Muscat,Online,Smartphones,1,233.29,149.48,233.29,233.29,83.81,0.0,Completed
2023-09-14,Muscat,Retail,Wearables,4,74.09,44.27,296.37,296.37,119.27,0.0,Completed
2023-09-14,Muscat,Online,Smartphones,4,238.73,163.7,954.93,954.93,300.15,0.0,Completed
2023-09-14,Salalah,Online,Accessories,1,25.92,13.0,25.92,25.92,12.93,0.0,Completed
2023-09-15,Salalah,Retail,Smartphones,5,268.19,160.18,1340.96,1340.96,540.08,0.0,Completed
2023-09-15,Muscat,Retail,Laptops,1,319.67,207.97,319.67,319.67,111.7,0.0,Completed
2023-09-15,Nizwa,Retail,Laptops,4,339.91,177.0,1359.66,1359.66,651.67,0.0,Completed
2023-09-15,Sohar,Wholesale,Wearables,72,64.27,42.71,4627.29,4627.29,1552.05,0.0,Completed
2023-09-15,Nizwa,Retail,Tablets,2,164.33,97.03,328.65,328.65,134.59,0.0,Completed
2023-09-15,Muscat,Wholesale,Smartphones,30,206.48,170.7,6194.44,6194.44,1073.51,0.0,Completed
2023-09-16,Muscat,Online,Accessories,3,24.9,17.24,74.69,74.69,22.97,0.0,Completed
2023-09-17,Muscat,Retail,Laptops,3,374.53,261.77,1123.6,1123.6,338.27,0.0,Completed
2023-09-18,Nizwa,Retail,Tablets,1,152.53,86.54,152.53,152.53,65.99,0.0,Completed
2023-09-18,Sohar,Online,Smartphones,5,227.9,144.37,1139.49,1139.49,417.65,0.0,Completed
2023-09-18,Salalah,Online,Accessories,5,23.46,15.0,117.31,117.31,42.31,0.0,Completed
2023-09-18,Muscat,Retail,Laptops,5,354.18,193.94,1770.9,1770.9,801.18,0.0,Completed
2023-09-18,Muscat,Retail,Wearables,1,79.34,54.46,79.34,79.34,24.88,0.0,Completed
2023-09-18,Muscat,Online,Wearables,2,84.85,43.69,169.71,169.71,82.33,0.0,Completed
2023-09-18,Salalah,Online,Smartphones,2,252.7,166.98,505.4,0.0,-293.03,293.03,Returned
2023-09-19,Salalah,Retail,Accessories,2,25.35,17.11,50.7,50.7,16.47,0.0,Completed
2023-09-19,Sohar,Wholesale,Smartphones,10,185.7,160.84,1857.03,1857.03,248.63,0.0,Completed
2023-09-19,Nizwa,Retail,Tablets,1,135.33,83.56,135.33,135.33,51.76,0.0,Completed
2023-09-19,Muscat,Online,Smartphones,3,255.65,166.67,766.94,766.94,266.93,0.0,Completed
2023-09-19,Muscat,Wholesale,Wearables,34,58.95,46.59,2004.36,2004.36,420.41,0.0,Completed
2023-09-20,Muscat,Online,Tablets,4,152.08,85.2,608.33,608.33,267.53,0.0,Completed
2023-09-20,Sohar,Online,Tablets,3,151.84,96.01,455.52,455.52,167.5,0.0,Completed
2023-09-20,Sohar,Online,Smartphones,3,243.0,160.32,729.0,729.0,248.05,0.0,Completed
2023-09-20,Nizwa,Online,Smartphones,1,225.52,143.53,225.52,225.52,81.99,0.0,Completed
2023-09-20,Muscat,Retail,Accessories,3,26.93,18.01,80.8,80.8,26.76,0.0,Completed
2023-09-20,Muscat,Retail,Laptops,3,382.53,197.66,1147.58,1147.58,554.59,0.0,Completed
2023-09-20,Muscat,Retail,Accessories,2,25.85,13.57,51.7,51.7,24.56,0.0,Completed
2023-09-20,Sohar,Online,Accessories,4,26.64,13.83,106.55,106.55,51.24,0.0,Completed
2023-09-20,Salalah,Online,Smartphones,5,251.43,144.39,1257.13,1257.13,535.18,0.0,Completed
2023-09-21,Sohar,Wholesale,Laptops,76,275.05,219.34,20903.96,20903.96,4234.48,0.0,Completed
2023-09-21,Sohar,Retail,Tablets,3,135.26,80.05,405.77,405.77,165.61,0.0,Completed
2023-09-21,Muscat,Retail,Laptops,4,339.32,181.82,1357.3,1357.3,630.01,0.0,Completed
2023-09-21,Sohar,Online,Laptops,3,354.34,219.52,1063.02,1063.02,404.46,0.0,Completed
2023-09-21,Nizwa,Online,Accessories,5,25.63,13.33,128.15,128.15,61.49,0.0,Completed
2023-09-22,Salalah,Wholesale,Wearables,30,63.5,41.09,1905.14,1905.14,672.49,0.0,Completed
2023-09-22,Muscat,Retail,Smartphones,1,238.9,130.49,238.9,238.9,108.41,0.0,Completed
2023-09-22,Muscat,Online,Smartphones,4,231.19,124.95,924.76,924.76,424.96,0.0,Completed
2023-09-22,Sohar,Retail,Laptops,5,350.32,206.74,1751.58,0.0,-765.69,765.69,Returned
2023-09-22,Muscat,Online,Smartphones,5,269.09,184.39,1345.47,1345.47,423.54,0.0,Completed
2023-09-23,Salalah,Online,Accessories,2,25.59,13.08,51.19,51.19,25.03,0.0,Completed
2023-09-23,Muscat,Online,Wearables,4,73.78,48.32,295.12,295.12,101.82,0.0,Completed
2023-09-23,Muscat,Online,Smartphones,5,229.85,133.09,1149.24,1149.24,483.79,0.0,Completed
2023-09-23,Salalah,Online,Tablets,2,158.83,96.67,317.66,317.66,124.32,0.0,Completed
2023-09-24,Muscat,Online,Smartphones,4,247.31,160.14,989.25,989.25,348.68,0.0,Completed
2023-09-24,Nizwa,Retail,Accessories,1,23.25,12.27,23.25,23.25,10.98,0.0,Completed
2023-09-24,Muscat,Retail,Tablets,4,154.27,105.81,617.09,617.09,193.83,0.0,Completed
2023-09-24,Muscat,Retail,Tablets,4,147.36,84.84,589.43,589.43,250.08,0.0,Completed
2023-09-24,Salalah,Online,Tablets,4,146.7,83.55,586.79,586.79,252.58,0.0,Completed
2023-09-24,Muscat,Retail,Laptops,4,379.54,265.09,1518.18,1518.18,457.81,0.0,Completed
2023-09-24,Muscat,Retail,Tablets,2,140.11,71.76,280.23,0.0,-87.97,87.97,Returned
2023-09-24,Muscat,Retail,Accessories,2,22.59,12.31,45.18,45.18,20.57,0.0,Completed
2023-09-25,Salalah,Retail,Laptops,1,378.36,216.59,378.36,378.36,161.76,0.0,Completed
2023-09-25,Salalah,Retail,Tablets,1,146.77,76.22,146.77,146.77,70.55,0.0,Completed
2023-09-25,Muscat,Retail,Accessories,5,25.55,14.46,127.75,127.75,55.47,0.0,Completed
2023-09-25,Muscat,Retail,Tablets,2,147.19,78.76,294.37,294.37,136.85,0.0,Completed
2023-09-25,Muscat,Retail,Laptops,5,363.57,210.82,1817.85,1817.85,763.77,0.0,Completed
2023-09-25,Muscat,Retail,Smartphones,5,251.33,135.61,1256.67,1256.67,578.6,0.0,Completed
2023-09-26,Muscat,Wholesale,Smartphones,57,219.77,159.93,12527.0,12527.0,3410.85,0.0,Completed
2023-09-27,Sohar,Online,Laptops,1,337.17,234.46,337.17,337.17,102.71,0.0,Completed
2023-09-27,Muscat,Wholesale,Accessories,42,21.84,14.32,917.19,917.19,315.91,0.0,Completed
2023-09-27,Muscat,Online,Smartphones,4,265.38,134.71,1061.53,1061.53,522.71,0.0,Completed
2023-09-28,Muscat,Wholesale,Smartphones,68,207.96,156.52,14140.97,14140.97,3497.38,0.0,Completed
2023-09-28,Sohar,Retail,Smartphones,5,230.58,149.24,1152.9,1152.9,406.71,0.0,Completed
2023-09-28,Sohar,Retail,Smartphones,5,267.02,184.43,1335.1,1335.1,412.94,0.0,Completed
2023-09-28,Muscat,Online,Smartphones,2,256.12,145.89,512.25,512.25,220.47,0.0,Completed
2023-09-28,Nizwa,Online,Smartphones,5,236.3,155.09,1181.51,1181.51,406.05,0.0,Completed
2023-09-28,Muscat,Online,Smartphones,2,252.0,173.54,503.99,503.99,156.92,0.0,Completed
2023-09-30,Sohar,Retail,Tablets,3,162.49,106.76,487.47,487.47,167.2,0.0,Completed
2023-09-30,Salalah,Retail,Laptops,4,327.39,209.59,1309.55,1309.55,471.2,0.0,Completed
2023-09-30,Salalah,Online,Accessories,2,24.96,12.61,49.91,49.91,24.69,0.0,Completed
2023-09-30,Nizwa,Wholesale,Laptops,14,253.34,188.56,3546.77,3546.77,906.97,0.0,Completed
2023-09-30,Muscat,Retail,Laptops,4,340.79,174.78,1363.17,1363.17,664.05,0.0,Completed
2023-10-01,Salalah,Online,Tablets,3,137.65,89.32,412.96,0.0,-256.42,256.42,Returned
2023-10-01,Nizwa,Online,Laptops,4,347.28,193.41,1389.14,0.0,-288.79,288.79,Returned
2023-10-01,Salalah,Retail,Tablets,3,142.76,74.02,428.29,428.29,206.22,0.0,Completed
2023-10-01,Salalah,Retail,Accessories,2,24.8,13.65,49.6,49.6,22.3,0.0,Completed
2023-10-02,Sohar,Online,Laptops,3,322.48,196.49,967.45,967.45,377.99,0.0,Completed
2023-10-03,Muscat,Retail,Smartphones,4,253.26,154.77,1013.06,0.0,-221.25,221.25,Returned
2023-10-03,Muscat,Retail,Smartphones,1,255.05,129.56,255.05,255.05,125.5,0.0,Completed
2023-10-03,Salalah,Retail,Smartphones,5,260.58,154.33,1302.88,1302.88,531.21,0.0,Completed
2023-10-03,Nizwa,Online,Accessories,3,22.5,13.91,67.5,67.5,25.77,0.0,Completed
2023-10-03,Nizwa,Online,Tablets,2,155.59,94.78,311.18,311.18,121.63,0.0,Completed
2023-10-03,Muscat,Online,Smartphones,5,248.12,134.13,1240.62,1240.62,569.97,0.0,Completed
2023-10-03,Salalah,Retail,Tablets,2,161.11,98.17,322.21,0.0,-71.89,71.89,Returned
2023-10-03,Salalah,Retail,Laptops,5,373.89,197.14,1869.46,1869.46,883.75,0.0,Completed
2023-10-03,Nizwa,Retail,Smartphones,4,254.18,162.99,1016.73,1016.73,364.78,0.0,Completed
2023-10-03,Sohar,Online,Wearables,1,84.81,53.39,84.81,0.0,-36.85,36.85,Returned
2023-10-04,Salalah,Online,Laptops,1,338.32,195.35,338.32,338.32,142.97,0.0,Completed
2023-10-04,Muscat,Online,Laptops,1,368.07,220.5,368.07,368.07,147.57,0.0,Completed
2023-10-04,Muscat,Retail,Smartphones,2,227.1,154.12,454.2,454.2,145.96,0.0,Completed
2023-10-05,Sohar,Wholesale,Laptops,15,300.84,214.76,4512.63,4512.63,1291.17,0.0,Completed
2023-10-05,Nizwa,Retail,Accessories,1,22.9,13.21,22.9,22.9,9.69,0.0,Completed
2023-10-05,Nizwa,Online,Smartphones,2,227.27,141.5,454.54,454.54,171.53,0.0,Completed
2023-10-05,Muscat,Online,Tablets,2,156.03,84.23,312.06,312.06,143.6,0.0,Completed
2023-10-05,Muscat,Online,Accessories,4,24.34,14.87,97.37,97.37,37.91,0.0,Completed
2023-10-05,Muscat,Retail,Smartphones,5,243.57,161.07,1217.85,0.0,-507.47,507.47,Returned
2023-10-05,Salalah,Online,Smartphones,3,247.47,145.11,742.41,742.41,307.09,0.0,Completed
2023-10-06,Muscat,Online,Smartphones,4,257.17,177.66,1028.68,0.0,-282.47,282.47,Returned
2023-10-06,Muscat,Online,Smartphones,3,234.9,151.69,704.71,0.0,-219.25,219.25,Returned
2023-10-06,Muscat,Retail,Tablets,3,138.0,95.89,414.01,414.01,126.35,0.0,Completed
2023-10-07,Salalah,Retail,Wearables,1,86.16,48.11,86.16,86.16,38.05,0.0,Completed
2023-10-07,Salalah,Retail,Smartphones,3,249.43,158.7,748.28,0.0,-137.33,137.33,Returned
2023-10-07,Salalah,Retail,Smartphones,5,272.69,145.27,1363.45,1363.45,637.11,0.0,Completed
2023-10-07,Muscat,Retail,Accessories,1,27.06,16.41,27.06,27.06,10.65,0.0,Completed
2023-10-07,Muscat,Retail,Tablets,3,162.27,93.38,486.81,486.81,206.67,0.0,Completed
2023-10-07,Muscat,Online,Laptops,3,328.89,180.98,986.66,986.66,443.71,0.0,Completed
2023-10-07,Salalah,Online,Smartphones,1,263.29,151.27,263.29,0.0,-121.62,121.62,Returned
2023-10-07,Muscat,Retail,Smartphones,3,271.86,173.82,815.58,815.58,294.11,0.0,Completed
2023-10-07,Muscat,Online,Smartphones,3,231.71,136.84,695.14,695.14,284.61,0.0,Completed
2023-10-07,Sohar,Wholesale,Laptops,34,302.58,194.1,10287.73,10287.73,3688.19,0.0,Completed
2023-10-08,Salalah,Online,Smartphones,5,268.07,149.75,1340.33,1340.33,591.59,0.0,Completed
2023-10-08,Nizwa,Retail,Laptops,1,363.09,237.86,363.09,363.09,125.23,0.0,Completed
2023-10-08,Nizwa,Retail,Accessories,5,27.38,17.61,136.9,136.9,48.86,0.0,Completed
2023-10-08,Salalah,Retail,Smartphones,1,240.58,147.46,240.58,240.58,93.13,0.0,Completed
2023-10-08,Muscat,Retail,Smartphones,3,267.68,146.71,803.03,803.03,362.9,0.0,Completed
2023-10-08,Salalah,Retail,Smartphones,1,266.76,137.0,266.76,266.76,129.76,0.0,Completed
2023-10-08,Muscat,Retail,Laptops,4,325.44,198.88,1301.76,1301.76,506.25,0.0,Completed
2023-10-08,Salalah,Online,Laptops,1,363.92,245.4,363.92,363.92,118.52,0.0,Completed
2023-10-09,Sohar,Retail,Smartphones,2,251.29,159.0,502.59,502.59,184.59,0.0,Completed
2023-10-09,Salalah,Retail,Smartphones,4,235.48,137.85,941.91,941.91,390.5,0.0,Completed
2023-10-09,Salalah,Retail,Laptops,1,364.71,204.53,364.71,364.71,160.17,0.0,Completed
2023-10-09,Muscat,Retail,Wearables,1,85.19,47.87,85.19,85.19,37.32,0.0,Completed
2023-10-10,Sohar,Retail,Accessories,2,25.43,15.23,50.85,50.85,20.39,0.0,Completed
2023-10-10,Muscat,Retail,Tablets,2,150.77,79.91,301.54,301.54,141.71,0.0,Completed
2023-10-10,Sohar,Online,Smartphones,1,273.67,160.95,273.67,273.67,112.72,0.0,Completed
2023-10-10,Nizwa,Retail,Accessories,3,26.72,13.38,80.17,80.17,40.02,0.0,Completed
2023-10-10,Nizwa,Wholesale,Smartphones,15,199.21,143.33,2988.18,0.0,-594.86,594.86,Returned
2023-10-11,Sohar,Retail,Smartphones,3,250.47,130.4,751.4,0.0,-88.8,88.8,Returned
2023-10-11,Muscat,Retail,Laptops,4,347.25,193.52,1389.01,0.0,-411.11,411.11,Returned
2023-10-11,Sohar,Online,Tablets,4,158.1,102.57,632.39,632.39,222.09,0.0,Completed
2023-10-11,Muscat,Retail,Wearables,4,74.54,50.4,298.16,0.0,-77.69,77.69,Returned
2023-10-11,Muscat,Online,Laptops,1,357.05,220.06,357.05,357.05,136.99,0.0,Completed
2023-10-11,Salalah,Online,Smartphones,1,249.11,133.9,249.11,0.0,-38.8,38.8,Returned
2023-10-11,Sohar,Retail,Smartphones,2,260.49,134.1,520.98,0.0,-158.29,158.29,Returned
2023-10-12,Salalah,Online,Accessories,4,26.61,15.52,106.42,106.42,44.33,0.0,Completed
2023-10-12,Salalah,Online,Laptops,5,365.35,217.68,1826.77,1826.77,738.38,0.0,Completed
2023-10-12,Nizwa,Retail,Accessories,5,23.97,14.85,119.87,119.87,45.61,0.0,Completed
2023-10-13,Salalah,Online,Accessories,1,24.37,15.9,24.37,24.37,8.47,0.0,Completed
2023-10-13,Nizwa,Wholesale,Accessories,44,20.71,13.81,911.38,911.38,303.85,0.0,Completed
2023-10-13,Salalah,Retail,Smartphones,2,252.59,143.52,505.18,0.0,-248.58,248.58,Returned
2023-10-13,Salalah,Online,Smartphones,2,228.95,155.38,457.89,0.0,-239.66,239.66,Returned
2023-10-13,Salalah,Retail,Smartphones,2,226.15,126.44,452.31,0.0,-147.39,147.39,Returned
2023-10-14,Muscat,Retail,Laptops,4,379.7,195.29,1518.82,1518.82,737.67,0.0,Completed
2023-10-14,Muscat,Retail,Smartphones,1,251.54,132.47,251.54,251.54,119.07,0.0,Completed
2023-10-15,Sohar,Online,Accessories,3,22.63,15.03,67.88,67.88,22.78,0.0,Completed
2023-10-15,Sohar,Retail,Laptops,1,344.33,175.08,344.33,344.33,169.25,0.0,Completed
2023-10-15,Muscat,Retail,Laptops,2,341.51,197.73,683.02,683.02,287.56,0.0,Completed
2023-10-15,Nizwa,Retail,Wearables,1,80.48,48.45,80.48,80.48,32.03,0.0,Completed
2023-10-15,Muscat,Online,Accessories,4,23.11,15.85,92.45,92.45,29.05,0.0,Completed
2023-10-15,Nizwa,Online,Smartphones,1,243.61,160.09,243.61,0.0,-139.43,139.43,Returned
2023-10-15,Salalah,Online,Smartphones,5,240.04,142.84,1200.22,1200.22,486.02,0.0,Completed
2023-10-16,Muscat,Retail,Accessories,3,24.21,14.58,72.62,72.62,28.89,0.0,Completed
2023-10-16,Muscat,Retail,Smartphones,1,237.22,155.2,237.22,237.22,82.03,0.0,Completed
2023-10-16,Sohar,Retail,Tablets,2,148.59,84.7,297.19,297.19,127.79,0.0,Completed
2023-10-16,Sohar,Online,Accessories,5,24.7,13.68,123.49,123.49,55.11,0.0,Completed
2023-10-16,Nizwa,Online,Accessories,3,27.4,16.02,82.21,82.21,34.15,0.0,Completed
2023-10-17,Muscat,Online,Tablets,1,153.68,80.68,153.68,153.68,72.99,0.0,Completed
2023-10-17,Salalah,Retail,Laptops,3,316.59,202.73,949.77,0.0,-192.72,192.72,Returned
2023-10-17,Nizwa,Online,Wearables,3,80.39,44.94,241.16,241.16,106.33,0.0,Completed
2023-10-17,Muscat,Online,Accessories,1,22.61,14.6,22.61,22.61,8.01,0.0,Completed
2023-10-18,Sohar,Online,Smartphones,2,261.3,176.18,522.6,0.0,-335.24,335.24,Returned
2023-10-18,Nizwa,Online,Accessories,4,24.66,13.66,98.63,98.63,43.97,0.0,Completed
2023-10-18,Nizwa,Retail,Accessories,4,23.44,15.86,93.77,93.77,30.31,0.0,Completed
2023-10-19,Salalah,Retail,Smartphones,5,263.01,169.57,1315.04,0.0,-694.27,694.27,Returned
2023-10-19,Muscat,Online,Laptops,3,378.76,263.49,1136.28,1136.28,345.8,0.0,Completed
2023-10-19,Muscat,Retail,Smartphones,4,270.87,186.81,1083.49,0.0,-381.81,381.81,Returned
2023-10-19,Muscat,Online,Accessories,1,25.11,16.11,25.11,25.11,9.0,0.0,Completed
2023-10-19,Salalah,Retail,Wearables,1,73.97,44.15,73.97,73.97,29.82,0.0,Completed
2023-10-19,Muscat,Retail,Tablets,5,156.82,100.38,784.08,784.08,282.18,0.0,Completed
2023-10-19,Muscat,Online,Laptops,3,360.56,219.44,1081.67,1081.67,423.36,0.0,Completed
2023-10-20,Salalah,Online,Smartphones,5,267.43,185.86,1337.15,1337.15,407.87,0.0,Completed
2023-10-20,Salalah,Wholesale,Laptops,33,292.39,190.9,9648.76,9648.76,3349.09,0.0,Completed
2023-10-21,Nizwa,Online,Accessories,3,24.3,13.66,72.91,72.91,31.94,0.0,Completed
2023-10-21,Sohar,Online,Smartphones,3,259.29,140.83,777.87,777.87,355.38,0.0,Completed
2023-10-21,Salalah,Online,Smartphones,5,257.51,143.3,1287.56,1287.56,571.04,0.0,Completed
2023-10-21,Nizwa,Retail,Smartphones,4,229.78,150.4,919.13,0.0,-474.56,474.56,Returned
2023-10-21,Sohar,Wholesale,Laptops,36,276.42,183.39,9951.24,0.0,-5360.01,5360.01,Returned
2023-10-22,Sohar,Retail,Laptops,4,339.95,230.31,1359.81,1359.81,438.57,0.0,Completed
2023-10-22,Salalah,Retail,Laptops,3,356.01,184.61,1068.04,1068.04,514.22,0.0,Completed
2023-10-22,Muscat,Retail,Laptops,1,346.82,207.26,346.82,346.82,139.55,0.0,Completed
2023-10-23,Muscat,Online,Accessories,3,24.59,16.49,73.77,73.77,24.3,0.0,Completed
2023-10-24,Nizwa,Retail,Accessories,5,23.88,14.64,119.39,119.39,46.21,0.0,Completed
2023-10-24,Sohar,Online,Tablets,4,158.74,94.93,634.96,634.96,255.23,0.0,Completed
2023-10-24,Muscat,Online,Laptops,5,377.2,246.6,1886.0,1886.0,653.01,0.0,Completed
2023-10-24,Muscat,Retail,Laptops,1,320.73,222.32,320.73,320.73,98.41,0.0,Completed
2023-10-25,Salalah,Retail,Smartphones,4,265.86,165.9,1063.43,1063.43,399.81,0.0,Completed
2023-10-25,Sohar,Online,Smartphones,3,262.86,169.88,788.59,0.0,-214.42,214.42,Returned
2023-10-25,Sohar,Retail,Smartphones,5,257.73,180.19,1288.63,1288.63,387.68,0.0,Completed
2023-10-26,Sohar,Wholesale,Laptops,80,255.57,173.42,20445.81,20445.81,6571.82,0.0,Completed
2023-10-26,Salalah,Retail,Laptops,2,360.87,187.04,721.73,721.73,347.64,0.0,Completed
2023-10-26,Sohar,Retail,Accessories,5,26.6,16.85,132.99,132.99,48.72,0.0,Completed
2023-10-26,Muscat,Online,Laptops,3,343.08,216.22,1029.25,1029.25,380.59,0.0,Completed
2023-10-26,Muscat,Online,Wearables,4,87.31,45.48,349.24,349.24,167.3,0.0,Completed
